0;60;0;0;88;0;0;0.00;0;0.00;0.00;96
0;60;0;0;88;0;0;0.00;0;0.00;0.00;96
0;60;0;0;88;0;0;0.00;0;0.00;0.00;96
0;60;0;0;88;0;0;0.00;0;0.00;0.00;96
0;60;0;0;88;0;0;0.00;0;0.00;0.00;96
0;60;0;0;88;0;0;0.00;0;0.00;0.00;96
0;60;0;0;88;0;0;0.00;0;0.00;0.00;96
0;60;0;0;88;0;0;0.00;0;0.00;0.00;96
0;60;0;0;88;0;0;0.00;0;0.00;0.00;88
0;60;0;0;88;0;0;0.00;0;0.00;0.00;88
0;60;0;0;88;0;0;0.00;0;0.00;0.00;88
0;60;0;0;88;0;0;0.00;0;0.00;0.00;88
0;60;0;0;88;0;0;0.00;0;0.00;0.00;88
0;60;0;0;88;0;0;0.00;0;0.00;0.00;88
0;60;0;0;88;0;0;0.00;0;0.00;0.00;88
0;60;0;0;88;0;0;0.00;0;0.00;0.00;88
0;60;0;0;88;0;0;0.00;0;0.00;0.00;88
0;60;0;0;88;0;0;0.00;0;0.00;0.00;88
0;60;0;0;88;0;0;0.00;0;0.00;0.00;87
0;60;0;0;88;0;0;0.00;0;0.00;0.00;87
0;60;0;0;88;0;0;0.00;0;0.00;0.00;87
0;60;0;0;88;0;0;0.00;0;0.00;0.00;87
0;60;0;0;88;0;0;0.00;0;0.00;0.00;87
0;60;0;0;88;0;0;0.00;0;0.00;0.00;87
0;60;0;0;88;0;0;0.00;0;0.00;0.00;87
0;60;0;0;88;0;0;0.00;0;0.00;0.00;87
0;60;0;0;88;0;0;0.00;0;0.00;0.00;87
0;60;0;0;88;0;0;0.00;0;0.00;0.00;87
0;60;0;0;88;0;0;0.00;0;0.00;0.00;89
0;60;0;0;88;0;0;0.00;0;0.00;0.00;89
0;60;0;0;88;0;0;0.00;0;0.00;0.00;89
0;60;0;0;88;0;0;0.00;0;0.00;0.00;89
0;60;0;0;88;0;0;0.00;0;0.00;0.00;89
0;60;0;0;88;0;0;0.00;0;0.00;0.00;89
0;60;0;0;88;0;0;0.00;0;0.00;0.00;89
0;60;0;0;88;0;0;0.00;0;0.00;0.00;89
0;60;0;0;88;0;0;0.00;0;0.00;0.00;89
0;60;0;0;88;0;0;0.00;0;0.00;0.00;89
0;60;0;0;88;0;0;0.00;0;0.00;0.00;87
0;60;0;0;88;0;0;0.00;0;0.00;0.00;87
0;60;0;0;88;0;0;0.00;0;0.00;0.00;87
0;60;0;0;88;0;0;0.00;0;0.00;0.00;87
0;60;0;0;88;0;0;0.00;0;0.00;0.00;87
0;60;0;0;88;0;0;0.00;0;0.00;0.00;87
0;60;0;0;88;0;0;0.00;0;0.00;0.00;87
0;60;0;0;88;0;0;0.00;0;0.00;0.00;87
0;60;0;0;88;0;0;0.00;0;0.00;0.00;87
0;60;0;0;88;0;0;0.00;0;0.00;0.00;87
0;60;0;0;88;0;0;0.00;0;0.00;0.00;93
0;60;0;0;88;0;0;0.00;0;0.00;0.00;93
0;60;0;0;88;0;0;0.00;0;0.00;0.00;93
0;60;0;0;88;0;0;0.00;0;0.00;0.00;93
0;60;0;0;88;0;0;0.00;0;0.00;0.00;93
0;60;0;0;88;0;0;0.00;0;0.00;0.00;93
0;60;0;0;88;0;0;0.00;0;0.00;0.00;93
0;60;0;0;88;0;0;0.00;0;0.00;0.00;93
0;60;0;0;88;0;0;0.00;0;0.00;0.00;93
0;60;0;0;88;0;0;0.00;0;0.00;0.00;99
0;60;0;0;88;0;0;0.00;0;0.00;0.00;99
0;60;0;0;88;0;0;0.00;0;0.00;0.00;99
0;60;0;0;88;0;0;0.00;0;0.00;0.00;99
0;60;0;0;88;0;0;0.00;0;0.00;0.00;99
0;60;0;0;88;0;0;0.00;0;0.00;0.00;99
0;60;0;0;88;0;0;0.00;0;0.00;0.00;99
0;60;0;0;88;0;0;0.00;0;0.00;0.00;99
0;60;0;0;88;0;0;0.00;0;0.00;0.00;99
0;60;0;0;88;0;0;0.00;0;0.00;0.00;92
0;60;0;0;88;0;0;0.00;0;0.00;0.00;92
0;60;0;0;88;0;0;0.00;0;0.00;0.00;92
0;60;0;0;88;0;0;0.00;0;0.00;0.00;92
0;60;0;0;88;0;0;0.00;0;0.00;0.00;92
0;60;0;0;88;0;0;0.00;0;0.00;0.00;92
0;60;0;0;88;0;0;0.00;0;0.00;0.00;92
0;60;0;0;88;0;0;0.00;0;0.00;0.00;92
0;60;0;0;88;0;0;0.00;0;0.00;0.00;92
0;60;0;0;88;0;0;0.00;0;0.00;0.00;92
0;60;0;0;88;0;0;0.00;0;0.00;0.00;92
0;60;0;0;88;0;0;0.00;0;0.00;0.00;92
0;60;0;0;88;0;0;0.00;0;0.00;0.00;92
0;60;0;0;88;0;0;0.00;0;0.00;0.00;92
0;60;0;0;88;0;0;0.00;0;0.00;0.00;92
0;60;0;0;88;0;0;0.00;0;0.00;0.00;92
0;60;0;0;88;0;0;0.00;0;0.00;0.00;92
0;60;0;0;88;0;0;0.00;0;0.00;0.00;92
0;60;0;0;88;0;0;0.00;0;0.00;0.00;92
0;60;0;0;88;0;0;0.00;0;0.00;0.00;92
0;60;0;0;88;0;0;0.00;0;0.00;0.00;91
0;60;0;0;88;0;0;0.00;0;0.00;0.00;91
0;60;0;0;88;0;0;0.00;0;0.00;0.00;91
0;60;0;0;88;0;0;0.00;0;0.00;0.00;91
0;60;0;0;88;0;0;0.00;0;0.00;0.00;91
0;60;0;0;88;0;0;0.00;0;0.00;0.00;91
0;60;0;0;88;0;0;0.00;0;0.00;0.00;91
0;60;0;0;88;0;0;0.00;0;0.00;0.00;91
0;60;0;0;88;0;0;0.00;0;0.00;0.00;91
0;60;0;0;88;0;0;0.00;0;0.00;0.00;91
